310.65  10.18    99
311.65  10.18    99
312.65  10.18    99
313.64  10.18    99
314.64  10.18    99
309.01  11.03    99
310.01  11.03    99
311.01  11.03    99
312.01  11.03    99
313.01  11.03    99
314.01  11.03    99
315.00  11.03    99
315.78   5.94   100
316.77   5.94   100
317.75   5.94   100
318.74   5.94   100
319.73   5.94   100
320.71   5.94   100
321.70   5.94   100
315.82   6.79   100
316.80   6.79   100
317.79   6.79   100
318.78   6.79   100
319.76   6.79   100
320.75   6.79   100
321.74   6.79   100
315.91   7.64   100
316.90   7.64   100
317.89   7.64   100
318.87   7.64   100
319.86   7.64   100
320.85   7.64   100
321.84   7.64   100
315.09   8.49   100
316.08   8.49   100
317.07   8.49   100
318.06   8.49   100
319.05   8.49   100
320.04   8.49   100
321.04   8.49   100
315.32   9.34   100
316.31   9.34   100
317.31   9.34   100
318.30   9.34   100
319.29   9.34   100
320.29   9.34   100
321.28   9.34   100
315.63  10.18   100
316.63  10.18   100
317.62  10.18   100
318.62  10.18   100
319.62  10.18   100
320.61  10.18   100
321.61  10.18   100
316.00  11.03   100
317.00  11.03   100
318.00  11.03   100
319.00  11.03   100
320.00  11.03   100
320.99  11.03   100
322.68   5.94   101
323.67   5.94   101
324.65   5.94   101
325.64   5.94   101
326.62   5.94   101
327.61   5.94   101
328.59   5.94   101
322.72   6.79   101
323.71   6.79   101
324.70   6.79   101
325.69   6.79   101
326.67   6.79   101
327.66   6.79   101
328.65   6.79   101
322.83   7.64   101
323.82   7.64   101
324.81   7.64   101
325.80   7.64   101
326.79   7.64   101
327.77   7.64   101
328.76   7.64   101
322.03   8.49   101
323.02   8.49   101
324.01   8.49   101
325.00   8.49   101
325.99   8.49   101
326.98   8.49   101
327.97   8.49   101
322.27   9.34   101
323.27   9.34   101
324.26   9.34   101
325.25   9.34   101
326.25   9.34   101
327.24   9.34   101
328.23   9.34   101
322.60  10.18   101
323.60  10.18   101
324.59  10.18   101
325.59  10.18   101
326.59  10.18   101
327.58  10.18   101
328.58  10.18   101
321.99  11.03   101
322.99  11.03   101
323.99  11.03   101
324.99  11.03   101
325.99  11.03   101
326.99  11.03   101
327.98  11.03   101
329.58   5.94   102
330.56   5.94   102
331.55   5.94   102
332.53   5.94   102
333.52   5.94   102
334.50   5.94   102
335.49   5.94   102
329.63   6.79   102
330.62   6.79   102
331.61   6.79   102
332.59   6.79   102
333.58   6.79   102
334.57   6.79   102
335.55   6.79   102
329.75   7.64   102
330.74   7.64   102
331.73   7.64   102
332.72   7.64   102
333.71   7.64   102
334.70   7.64   102
328.96   8.49   102
329.95   8.49   102
330.94   8.49   102
331.93   8.49   102
332.93   8.49   102
333.92   8.49   102
334.91   8.49   102
329.22   9.34   102
330.22   9.34   102
331.21   9.34   102
332.20   9.34   102
333.20   9.34   102
334.19   9.34   102
335.18   9.34   102
329.57  10.18   102
330.57  10.18   102
331.56  10.18   102
332.56  10.18   102
333.55  10.18   102
334.55  10.18   102
335.55  10.18   102
328.98  11.03   102
329.98  11.03   102
330.98  11.03   102
331.98  11.03   102
332.98  11.03   102
333.97  11.03   102
334.97  11.03   102
336.48   5.94   103
337.46   5.94   103
338.45   5.94   103
339.43   5.94   103
340.42   5.94   103
341.40   5.94   103
342.39   5.94   103
336.54   6.79   103
337.53   6.79   103
338.52   6.79   103
339.50   6.79   103
340.49   6.79   103
341.48   6.79   103
342.46   6.79   103
335.68   7.64   103
336.67   7.64   103
337.66   7.64   103
338.65   7.64   103
339.64   7.64   103
340.63   7.64   103
341.62   7.64   103
335.90   8.49   103
336.89   8.49   103
337.88   8.49   103
338.87   8.49   103
339.86   8.49   103
340.85   8.49   103
341.84   8.49   103
336.18   9.34   103
337.17   9.34   103
338.16   9.34   103
339.16   9.34   103
340.15   9.34   103
341.14   9.34   103
342.14   9.34   103
336.54  10.18   103
337.54  10.18   103
338.53  10.18   103
339.53  10.18   103
340.52  10.18   103
341.52  10.18   103
335.97  11.03   103
336.97  11.03   103
337.97  11.03   103
338.97  11.03   103
339.97  11.03   103
340.96  11.03   103
341.96  11.03   103
343.37   5.94   104
344.36   5.94   104
345.34   5.94   104
346.33   5.94   104
347.31   5.94   104
348.30   5.94   104
349.28   5.94   104
343.45   6.79   104
344.44   6.79   104
345.42   6.79   104
346.41   6.79   104
347.40   6.79   104
348.38   6.79   104
342.61   7.64   104
343.59   7.64   104
344.58   7.64   104
345.57   7.64   104
346.56   7.64   104
347.55   7.64   104
348.54   7.64   104
342.83   8.49   104
343.82   8.49   104
344.82   8.49   104
345.81   8.49   104
346.80   8.49   104
347.79   8.49   104
348.78   8.49   104
343.13   9.34   104
344.12   9.34   104
345.12   9.34   104
346.11   9.34   104
347.10   9.34   104
348.09   9.34   104
349.09   9.34   104
342.52  10.18   104
343.51  10.18   104
344.51  10.18   104
345.50  10.18   104
346.50  10.18   104
347.49  10.18   104
348.49  10.18   104
342.96  11.03   104
343.96  11.03   104
344.96  11.03   104
345.96  11.03   104
346.95  11.03   104
347.95  11.03   104
348.95  11.03   104
350.27   5.94   105
351.25   5.94   105
352.24   5.94   105
353.23   5.94   105
354.21   5.94   105
355.20   5.94   105
356.18   5.94   105
349.37   6.79   105
350.36   6.79   105
351.35   6.79   105
352.33   6.79   105
353.32   6.79   105
354.31   6.79   105
355.29   6.79   105
349.53   7.64   105
350.52   7.64   105
351.50   7.64   105
352.49   7.64   105
353.48   7.64   105
354.47   7.64   105
355.46   7.64   105
349.77   8.49   105
350.76   8.49   105
351.75   8.49   105
352.74   8.49   105
353.73   8.49   105
354.72   8.49   105
355.71   8.49   105
350.08   9.34   105
351.07   9.34   105
352.07   9.34   105
353.06   9.34   105
354.05   9.34   105
355.05   9.34   105
356.04   9.34   105
349.49  10.18   105
350.48  10.18   105
351.48  10.18   105
352.47  10.18   105
353.47  10.18   105
354.46  10.18   105
355.46  10.18   105
349.95  11.03   105
350.95  11.03   105
351.95  11.03   105
352.95  11.03   105
353.94  11.03   105
354.94  11.03   105
355.94  11.03   105
357.17   5.94   106
358.15   5.94   106
359.14   5.94   106
356.28   6.79   106
357.27   6.79   106
358.25   6.79   106
359.24   6.79   106
356.45   7.64   106
357.44   7.64   106
358.43   7.64   106
359.41   7.64   106
356.71   8.49   106
357.70   8.49   106
358.69   8.49   106
359.68   8.49   106
357.03   9.34   106
358.03   9.34   106
359.02   9.34   106
356.46  10.18   106
357.45  10.18   106
358.45  10.18   106
359.44  10.18   106
356.94  11.03   106
357.94  11.03   106
358.94  11.03   106
359.93  11.03   106
  0.00  11.88   107
  1.00  11.88   107
  2.00  11.88   107
  3.00  11.88   107
  4.01  11.88   107
  5.01  11.88   107
  6.01  11.88   107
  0.49  12.73   107
  1.49  12.73   107
  2.50  12.73   107
  3.50  12.73   107
  4.51  12.73   107
  5.51  12.73   107
  0.00  13.58   107
  1.01  13.58   107
  2.02  13.58   107
  3.02  13.58   107
  4.03  13.58   107
  5.04  13.58   107
  6.05  13.58   107
  0.49  14.43   107
  1.50  14.43   107
  2.51  14.43   107
  3.53  14.43   107
  4.54  14.43   107
  5.55  14.43   107
  0.00  15.28   107
  1.02  15.28   107
  2.03  15.28   107
  3.05  15.28   107
  4.06  15.28   107
  5.08  15.28   107
  6.10  15.28   107
  0.49  16.13   107
  1.51  16.13   107
  2.53  16.13   107
  3.55  16.13   107
  4.57  16.13   107
  5.59  16.13   107
  0.00  16.97   107
  1.02  16.97   107
  2.05  16.97   107
  3.07  16.97   107
  4.10  16.97   107
  5.12  16.97   107
  6.15  16.97   107
  7.01  11.88   108
  8.01  11.88   108
  9.01  11.88   108
 10.01  11.88   108
 11.02  11.88   108
 12.02  11.88   108
 13.02  11.88   108
  6.52  12.73   108
  7.52  12.73   108
  8.53  12.73   108
  9.53  12.73   108
 10.54  12.73   108
 11.54  12.73   108
 12.55  12.73   108
  7.06  13.58   108
  8.07  13.58   108
  9.07  13.58   108
 10.08  13.58   108
 11.09  13.58   108
 12.10  13.58   108
 13.11  13.58   108
  6.56  14.43   108
  7.57  14.43   108
  8.59  14.43   108
  9.60  14.43   108
 10.61  14.43   108
 11.62  14.43   108
 12.63  14.43   108
  7.11  15.28   108
  8.13  15.28   108
  9.14  15.28   108
 10.16  15.28   108
 11.17  15.28   108
 12.19  15.28   108
 13.21  15.28   108
  6.61  16.13   108
  7.63  16.13   108
  8.65  16.13   108
  9.67  16.13   108
 10.69  16.13   108
 11.71  16.13   108
 12.73  16.13   108
  7.17  16.97   108
  8.20  16.97   108
  9.22  16.97   108
 10.25  16.97   108
 11.27  16.97   108
 12.30  16.97   108
 14.02  11.88   109
 15.02  11.88   109
 16.02  11.88   109
 17.02  11.88   109
 18.03  11.88   109
 19.03  11.88   109
 20.03  11.88   109
 13.55  12.73   109
 14.56  12.73   109
 15.56  12.73   109
 16.57  12.73   109
 17.57  12.73   109
 18.57  12.73   109
 19.58  12.73   109
 14.11  13.58   109
 15.12  13.58   109
 16.13  13.58   109
 17.14  13.58   109
 18.15  13.58   109
 19.16  13.58   109
 13.64  14.43   109
 14.66  14.43   109
 15.67  14.43   109
 16.68  14.43   109
 17.69  14.43   109
 18.70  14.43   109
 19.72  14.43   109
 14.22  15.28   109
 15.24  15.28   109
 16.25  15.28   109
 17.27  15.28   109
 18.29  15.28   109
 19.30  15.28   109
 13.75  16.13   109
 14.77  16.13   109
 15.79  16.13   109
 16.81  16.13   109
 17.83  16.13   109
 18.85  16.13   109
 19.87  16.13   109
 13.32  16.97   109
 14.34  16.97   109
 15.37  16.97   109
 16.39  16.97   109
 17.42  16.97   109
 18.44  16.97   109
 19.47  16.97   109
 21.03  11.88   110
 22.03  11.88   110
 23.03  11.88   110
 24.03  11.88   110
 25.04  11.88   110
 26.04  11.88   110
 20.58  12.73   110
 21.59  12.73   110
 22.59  12.73   110
 23.60  12.73   110
 24.60  12.73   110
 25.61  12.73   110
 26.61  12.73   110
 20.16  13.58   110
 21.17  13.58   110
 22.18  13.58   110
 23.19  13.58   110
 24.20  13.58   110
 25.20  13.58   110
 26.21  13.58   110
 20.73  14.43   110
 21.74  14.43   110
 22.75  14.43   110
 23.76  14.43   110
 24.78  14.43   110
 25.79  14.43   110
 26.80  14.43   110
 20.32  15.28   110
 21.33  15.28   110
 22.35  15.28   110
 23.37  15.28   110
 24.38  15.28   110
 25.40  15.28   110
 26.41  15.28   110
 20.89  16.13   110
 21.91  16.13   110
 22.93  16.13   110
 23.95  16.13   110
 24.97  16.13   110
 25.99  16.13   110
 20.49  16.97   110
 21.52  16.97   110
 22.54  16.97   110
 23.57  16.97   110
 24.59  16.97   110
 25.62  16.97   110
 26.64  16.97   110
 27.04  11.88   111
 28.04  11.88   111
 29.04  11.88   111
 30.04  11.88   111
 31.05  11.88   111
 32.05  11.88   111
 33.05  11.88   111
 27.62  12.73   111
 28.62  12.73   111
 29.63  12.73   111
 30.63  12.73   111
 31.64  12.73   111
 32.64  12.73   111
 33.65  12.73   111
 27.22  13.58   111
 28.23  13.58   111
 29.24  13.58   111
 30.25  13.58   111
 31.25  13.58   111
 32.26  13.58   111
 33.27  13.58   111
 27.81  14.43   111
 28.82  14.43   111
 29.84  14.43   111
 30.85  14.43   111
 31.86  14.43   111
 32.87  14.43   111
 27.43  15.28   111
 28.45  15.28   111
 29.46  15.28   111
 30.48  15.28   111
 31.49  15.28   111
 32.51  15.28   111
 33.52  15.28   111
 27.01  16.13   111
 28.03  16.13   111
 29.05  16.13   111
 30.07  16.13   111
 31.09  16.13   111
 32.11  16.13   111
 33.13  16.13   111
 27.67  16.97   111
 28.69  16.97   111
 29.71  16.97   111
 30.74  16.97   111
 31.76  16.97   111
 32.79  16.97   111
 34.05  11.88   112
 35.05  11.88   112
 36.05  11.88   112
 37.05  11.88   112
 38.06  11.88   112
 39.06  11.88   112
 40.06  11.88   112
 34.65  12.73   112
 35.65  12.73   112
 36.66  12.73   112
 37.66  12.73   112
 38.67  12.73   112
 39.67  12.73   112
 34.28  13.58   112
 35.29  13.58   112
 36.29  13.58   112
 37.30  13.58   112
 38.31  13.58   112
 39.32  13.58   112
 40.33  13.58   112
 33.88  14.43   112
 34.90  14.43   112
 35.91  14.43   112
 36.92  14.43   112
 37.93  14.43   112
 38.94  14.43   112
 39.95  14.43   112
 34.54  15.28   112
 35.56  15.28   112
 36.57  15.28   112
 37.59  15.28   112
 38.60  15.28   112
 39.62  15.28   112
 40.64  15.28   112
 34.15  16.13   112
 35.17  16.13   112
 36.19  16.13   112
 37.21  16.13   112
 38.24  16.13   112
 39.26  16.13   112
 40.28  16.13   112
 33.81  16.97   112
 34.84  16.97   112
 35.86  16.97   112
 36.89  16.97   112
 37.91  16.97   112
 38.94  16.97   112
 39.96  16.97   112
 41.06  11.88   113
 42.06  11.88   113
 43.06  11.88   113
 44.06  11.88   113
 45.07  11.88   113
 46.07  11.88   113
 47.07  11.88   113
 40.68  12.73   113
 41.68  12.73   113
 42.69  12.73   113
 43.69  12.73   113
 44.70  12.73   113
 45.70  12.73   113
 46.71  12.73   113
 41.34  13.58   113
 42.34  13.58   113
 43.35  13.58   113
 44.36  13.58   113
 45.37  13.58   113
 46.38  13.58   113
 47.38  13.58   113
 40.97  14.43   113
 41.98  14.43   113
 42.99  14.43   113
 44.00  14.43   113
 45.01  14.43   113
 46.03  14.43   113
 47.04  14.43   113
 41.65  15.28   113
 42.67  15.28   113
 43.68  15.28   113
 44.70  15.28   113
 45.72  15.28   113
 46.73  15.28   113
 41.30  16.13   113
 42.32  16.13   113
 43.34  16.13   113
 44.36  16.13   113
 45.38  16.13   113
 46.40  16.13   113
 47.42  16.13   113
 40.99  16.97   113
 42.01  16.97   113
 43.03  16.97   113
 44.06  16.97   113
 45.08  16.97   113
 46.11  16.97   113
 47.13  16.97   113
 48.07  11.88   114
 49.07  11.88   114
 50.07  11.88   114
 51.07  11.88   114
 52.08  11.88   114
 53.08  11.88   114
 54.08  11.88   114
 47.71  12.73   114
 48.72  12.73   114
 49.72  12.73   114
 50.72  12.73   114
 51.73  12.73   114
 52.73  12.73   114
 53.74  12.73   114
 48.39  13.58   114
 49.40  13.58   114
 50.41  13.58   114
 51.42  13.58   114
 52.43  13.58   114
 53.43  13.58   114
 48.05  14.43   114
 49.06  14.43   114
 50.07  14.43   114
 51.09  14.43   114
 52.10  14.43   114
 53.11  14.43   114
 54.12  14.43   114
 47.75  15.28   114
 48.76  15.28   114
 49.78  15.28   114
 50.79  15.28   114
 51.81  15.28   114
 52.83  15.28   114
 53.84  15.28   114
 48.44  16.13   114
 49.46  16.13   114
 50.48  16.13   114
 51.50  16.13   114
 52.52  16.13   114
 53.54  16.13   114
 48.16  16.97   114
 49.18  16.97   114
 50.21  16.97   114
 51.23  16.97   114
 52.26  16.97   114
 53.28  16.97   114
 54.31  16.97   114
 55.08  11.88   115
 56.08  11.88   115
 57.08  11.88   115
 58.08  11.88   115
 59.09  11.88   115
 60.09  11.88   115
 61.09  11.88   115
 54.74  12.73   115
 55.75  12.73   115
 56.75  12.73   115
 57.76  12.73   115
 58.76  12.73   115
 59.77  12.73   115
 60.77  12.73   115
 54.44  13.58   115
 55.45  13.58   115
 56.46  13.58   115
 57.47  13.58   115
 58.47  13.58   115
 59.48  13.58   115
 60.49  13.58   115
 55.13  14.43   115
 56.15  14.43   115
 57.16  14.43   115
 58.17  14.43   115
 59.18  14.43   115
 60.19  14.43   115
 61.20  14.43   115
 54.86  15.28   115
 55.87  15.28   115
 56.89  15.28   115
 57.91  15.28   115
 58.92  15.28   115
 59.94  15.28   115
 60.95  15.28   115
 54.56  16.13   115
 55.58  16.13   115
 56.60  16.13   115
 57.62  16.13   115
 58.64  16.13   115
 59.66  16.13   115
 60.68  16.13   115
 55.33  16.97   115
 56.36  16.97   115
 57.38  16.97   115
 58.40  16.97   115
 59.43  16.97   115
 60.45  16.97   115
 62.09  11.88   116
 63.09  11.88   116
 64.09  11.88   116
 65.09  11.88   116
 66.10  11.88   116
 67.10  11.88   116
 68.10  11.88   116
 61.78  12.73   116
 62.78  12.73   116
 63.79  12.73   116
 64.79  12.73   116
 65.80  12.73   116
 66.80  12.73   116
 67.80  12.73   116
 61.50  13.58   116
 62.51  13.58   116
 63.52  13.58   116
 64.52  13.58   116
 65.53  13.58   116
 66.54  13.58   116
 67.55  13.58   116
 62.22  14.43   116
 63.23  14.43   116
 64.24  14.43   116
 65.25  14.43   116
 66.26  14.43   116
 67.28  14.43   116
 61.97  15.28   116
 62.99  15.28   116
 64.00  15.28   116
 65.02  15.28   116
 66.03  15.28   116
 67.05  15.28   116
 68.07  15.28   116
 61.70  16.13   116
 62.72  16.13   116
 63.74  16.13   116
 64.76  16.13   116
 65.78  16.13   116
 66.80  16.13   116
 67.82  16.13   116
 61.48  16.97   116
 62.50  16.97   116
 63.53  16.97   116
 64.55  16.97   116
 65.58  16.97   116
 66.60  16.97   116
 67.63  16.97   116
 69.10  11.88   117
 70.10  11.88   117
 71.10  11.88   117
 72.10  11.88   117
 73.11  11.88   117
 74.11  11.88   117
 68.81  12.73   117
 69.81  12.73   117
 70.82  12.73   117
 71.82  12.73   117
 72.83  12.73   117
 73.83  12.73   117
 74.84  12.73   117
 68.56  13.58   117
 69.56  13.58   117
 70.57  13.58   117
 71.58  13.58   117
 72.59  13.58   117
 73.60  13.58   117
 74.61  13.58   117
 68.29  14.43   117
 69.30  14.43   117
 70.31  14.43   117
 71.32  14.43   117
 72.34  14.43   117
 73.35  14.43   117
 74.36  14.43   117
 69.08  15.28   117
 70.10  15.28   117
 71.11  15.28   117
 72.13  15.28   117
 73.14  15.28   117
 74.16  15.28   117
 68.84  16.13   117
 69.86  16.13   117
 70.88  16.13   117
 71.90  16.13   117
 72.92  16.13   117
 73.94  16.13   117
 74.96  16.13   117
 68.65  16.97   117
 69.68  16.97   117
 70.70  16.97   117
 71.72  16.97   117
 72.75  16.97   117
 73.77  16.97   117
 74.80  16.97   117
 75.11  11.88   118
 76.11  11.88   118
 77.11  11.88   118
 78.11  11.88   118
 79.12  11.88   118
 80.12  11.88   118
 81.12  11.88   118
 75.84  12.73   118
 76.85  12.73   118
 77.85  12.73   118
 78.86  12.73   118
 79.86  12.73   118
 80.87  12.73   118
 75.61  13.58   118
 76.62  13.58   118
 77.63  13.58   118
 78.64  13.58   118
 79.65  13.58   118
 80.65  13.58   118
 81.66  13.58   118
 75.37  14.43   118
 76.38  14.43   118
 77.40  14.43   118
 78.41  14.43   118
 79.42  14.43   118
 80.43  14.43   118
 81.44  14.43   118
 75.18  15.28   118
 76.19  15.28   118
 77.21  15.28   118
 78.22  15.28   118
 79.24  15.28   118
 80.26  15.28   118
 81.27  15.28   118
 75.98  16.13   118
 77.00  16.13   118
 78.02  16.13   118
 79.04  16.13   118
 80.06  16.13   118
 81.08  16.13   118
 75.82  16.97   118
 76.85  16.97   118
 77.87  16.97   118
 78.90  16.97   118
 79.92  16.97   118
 80.95  16.97   118
 82.12  11.88   119
 83.12  11.88   119
 84.12  11.88   119
 85.12  11.88   119
 86.13  11.88   119
 87.13  11.88   119
 88.13  11.88   119
 81.87  12.73   119
 82.88  12.73   119
 83.88  12.73   119
 84.88  12.73   119
 85.89  12.73   119
 86.89  12.73   119
 87.90  12.73   119
 82.67  13.58   119
 83.68  13.58   119
 84.69  13.58   119
 85.70  13.58   119
 86.70  13.58   119
 87.71  13.58   119
 82.45  14.43   119
 83.47  14.43   119
 84.48  14.43   119
 85.49  14.43   119
 86.50  14.43   119
 87.51  14.43   119
 88.53  14.43   119
 82.29  15.28   119
 83.30  15.28   119
 84.32  15.28   119
 85.34  15.28   119
 86.35  15.28   119
 87.37  15.28   119
 88.38  15.28   119
 82.10  16.13   119
 83.12  16.13   119
 84.14  16.13   119
 85.16  16.13   119
 86.18  16.13   119
 87.20  16.13   119
 88.22  16.13   119
 81.97  16.97   119
 83.00  16.97   119
 84.02  16.97   119
 85.04  16.97   119
 86.07  16.97   119
 87.09  16.97   119
 88.12  16.97   119
 89.13  11.88   120
 90.13  11.88   120
 91.13  11.88   120
 92.13  11.88   120
 93.14  11.88   120
 94.14  11.88   120
 95.14  11.88   120
 88.90  12.73   120
 89.91  12.73   120
 90.91  12.73   120
 91.92  12.73   120
 92.92  12.73   120
 93.93  12.73   120
 94.93  12.73   120
 88.72  13.58   120
 89.73  13.58   120
 90.74  13.58   120
 91.74  13.58   120
 92.75  13.58   120
 93.76  13.58   120
 94.77  13.58   120
 89.54  14.43   120
 90.55  14.43   120
 91.56  14.43   120
 92.57  14.43   120
 93.59  14.43   120
 94.60  14.43   120
 89.40  15.28   120
 90.41  15.28   120
 91.43  15.28   120
 92.45  15.28   120
 93.46  15.28   120
 94.48  15.28   120
 95.49  15.28   120
 89.24  16.13   120
 90.26  16.13   120
 91.28  16.13   120
 92.30  16.13   120
 93.32  16.13   120
 94.34  16.13   120
 95.36  16.13   120
 89.14  16.97   120
 90.17  16.97   120
 91.19  16.97   120
 92.22  16.97   120
 93.24  16.97   120
 94.27  16.97   120
 95.29  16.97   120
 96.14  11.88   121
 97.14  11.88   121
 98.14  11.88   121
 99.14  11.88   121
100.15  11.88   121
101.15  11.88   121
102.15  11.88   121
 95.94  12.73   121
 96.94  12.73   121
 97.95  12.73   121
 98.95  12.73   121
 99.96  12.73   121
100.96  12.73   121
101.96  12.73   121
 95.78  13.58   121
 96.79  13.58   121
 97.79  13.58   121
 98.80  13.58   121
 99.81  13.58   121
100.82  13.58   121
101.83  13.58   121
 95.61  14.43   121
 96.62  14.43   121
 97.63  14.43   121
 98.65  14.43   121
 99.66  14.43   121
100.67  14.43   121
101.68  14.43   121
 96.51  15.28   121
 97.53  15.28   121
 98.54  15.28   121
 99.56  15.28   121
100.57  15.28   121
101.59  15.28   121
 96.38  16.13   121
 97.40  16.13   121
 98.42  16.13   121
 99.44  16.13   121
100.46  16.13   121
101.48  16.13   121
 96.32  16.97   121
 97.34  16.97   121
 98.37  16.97   121
 99.39  16.97   121
100.41  16.97   121
101.44  16.97   121
103.15  11.88   122
104.15  11.88   122
105.15  11.88   122
106.15  11.88   122
107.16  11.88   122
108.16  11.88   122
109.16  11.88   122
102.97  12.73   122
103.97  12.73   122
104.98  12.73   122
105.98  12.73   122
106.99  12.73   122
107.99  12.73   122
109.00  12.73   122
102.83  13.58   122
103.84  13.58   122
104.85  13.58   122
105.86  13.58   122
106.87  13.58   122
107.88  13.58   122
108.88  13.58   122
102.69  14.43   122
103.71  14.43   122
104.72  14.43   122
105.73  14.43   122
106.74  14.43   122
107.75  14.43   122
108.76  14.43   122
102.61  15.28   122
103.62  15.28   122
104.64  15.28   122
105.65  15.28   122
106.67  15.28   122
107.69  15.28   122
108.70  15.28   122
102.50  16.13   122
103.52  16.13   122
104.54  16.13   122
105.56  16.13   122
106.58  16.13   122
107.60  16.13   122
108.62  16.13   122
102.46  16.97   122
103.49  16.97   122
104.51  16.97   122
105.54  16.97   122
106.56  16.97   122
107.59  16.97   122
108.61  16.97   122
110.16  11.88   123
111.16  11.88   123
112.16  11.88   123
113.16  11.88   123
114.17  11.88   123
115.17  11.88   123
110.00  12.73   123
111.01  12.73   123
112.01  12.73   123
113.02  12.73   123
114.02  12.73   123
115.03  12.73   123
116.03  12.73   123
109.89  13.58   123
110.90  13.58   123
111.91  13.58   123
112.92  13.58   123
113.92  13.58   123
114.93  13.58   123
115.94  13.58   123
109.78  14.43   123
110.79  14.43   123
111.80  14.43   123
112.81  14.43   123
113.82  14.43   123
114.84  14.43   123
115.85  14.43   123
109.72  15.28   123
110.73  15.28   123
111.75  15.28   123
112.76  15.28   123
113.78  15.28   123
114.80  15.28   123
115.81  15.28   123
109.64  16.13   123
110.66  16.13   123
111.68  16.13   123
112.71  16.13   123
113.73  16.13   123
114.75  16.13   123
115.77  16.13   123
109.64  16.97   123
110.66  16.97   123
111.69  16.97   123
112.71  16.97   123
113.73  16.97   123
114.76  16.97   123
115.78  16.97   123
116.17  11.88   124
117.17  11.88   124
118.17  11.88   124
119.17  11.88   124
120.17  11.88   124
121.18  11.88   124
122.18  11.88   124
117.04  12.73   124
118.04  12.73   124
119.04  12.73   124
120.05  12.73   124
121.05  12.73   124
122.06  12.73   124
116.95  13.58   124
117.96  13.58   124
118.97  13.58   124
119.97  13.58   124
120.98  13.58   124
121.99  13.58   124
116.86  14.43   124
117.87  14.43   124
118.88  14.43   124
119.90  14.43   124
120.91  14.43   124
121.92  14.43   124
122.93  14.43   124
116.83  15.28   124
117.84  15.28   124
118.86  15.28   124
119.88  15.28   124
120.89  15.28   124
121.91  15.28   124
122.92  15.28   124
116.79  16.13   124
117.81  16.13   124
118.83  16.13   124
119.85  16.13   124
120.87  16.13   124
121.89  16.13   124
122.91  16.13   124
116.81  16.97   124
117.83  16.97   124
118.86  16.97   124
119.88  16.97   124
120.91  16.97   124
121.93  16.97   124
122.96  16.97   124
123.18  11.88   125
124.18  11.88   125
125.18  11.88   125
126.18  11.88   125
127.18  11.88   125
128.19  11.88   125
129.19  11.88   125
123.06  12.73   125
124.07  12.73   125
125.07  12.73   125
126.08  12.73   125
127.08  12.73   125
128.09  12.73   125
129.09  12.73   125
123.00  13.58   125
124.01  13.58   125
125.01  13.58   125
126.02  13.58   125
127.03  13.58   125
128.04  13.58   125
129.05  13.58   125
123.94  14.43   125
124.96  14.43   125
125.97  14.43   125
126.98  14.43   125
127.99  14.43   125
129.00  14.43   125
123.94  15.28   125
124.96  15.28   125
125.97  15.28   125
126.99  15.28   125
128.00  15.28   125
129.02  15.28   125
123.93  16.13   125
124.95  16.13   125
125.97  16.13   125
126.99  16.13   125
128.01  16.13   125
129.03  16.13   125
123.98  16.97   125
125.01  16.97   125
126.03  16.97   125
127.06  16.97   125
128.08  16.97   125
129.10  16.97   125
130.19  11.88   126
131.19  11.88   126
132.19  11.88   126
133.19  11.88   126
134.20  11.88   126
135.20  11.88   126
136.20  11.88   126
130.10  12.73   126
131.10  12.73   126
132.11  12.73   126
133.11  12.73   126
134.11  12.73   126
135.12  12.73   126
136.12  12.73   126
130.06  13.58   126
131.06  13.58   126
132.07  13.58   126
133.08  13.58   126
134.09  13.58   126
135.10  13.58   126
136.10  13.58   126
130.02  14.43   126
131.03  14.43   126
132.04  14.43   126
133.05  14.43   126
134.06  14.43   126
135.07  14.43   126
136.09  14.43   126
130.03  15.28   126
131.05  15.28   126
132.07  15.28   126
133.08  15.28   126
134.10  15.28   126
135.11  15.28   126
136.13  15.28   126
130.05  16.13   126
131.07  16.13   126
132.09  16.13   126
133.11  16.13   126
134.13  16.13   126
135.15  16.13   126
136.17  16.13   126
130.13  16.97   126
131.15  16.97   126
132.18  16.97   126
133.20  16.97   126
134.23  16.97   126
135.25  16.97   126
136.28  16.97   126
137.20  11.88   127
138.20  11.88   127
139.20  11.88   127
140.20  11.88   127
141.21  11.88   127
142.21  11.88   127
143.21  11.88   127
137.13  12.73   127
138.13  12.73   127
139.14  12.73   127
140.14  12.73   127
141.15  12.73   127
142.15  12.73   127
143.16  12.73   127
137.11  13.58   127
138.12  13.58   127
139.13  13.58   127
140.14  13.58   127
141.15  13.58   127
142.15  13.58   127
143.16  13.58   127
137.10  14.43   127
138.11  14.43   127
139.12  14.43   127
140.13  14.43   127
141.15  14.43   127
142.16  14.43   127
143.17  14.43   127
137.15  15.28   127
138.16  15.28   127
139.18  15.28   127
140.19  15.28   127
141.21  15.28   127
142.23  15.28   127
143.24  15.28   127
137.19  16.13   127
138.21  16.13   127
139.23  16.13   127
140.25  16.13   127
141.27  16.13   127
142.29  16.13   127
143.31  16.13   127
137.30  16.97   127
138.33  16.97   127
139.35  16.97   127
140.38  16.97   127
141.40  16.97   127
142.42  16.97   127
143.45  16.97   127
144.21  11.88   128
145.21  11.88   128
146.21  11.88   128
147.21  11.88   128
148.22  11.88   128
149.22  11.88   128
